date,disease,Region,type,incident_cases,incident_cases_low,incident_cases_upp,rate,rate_low,rate_up
1/7/19,diarrhea,MAPUTO CIDADE,Observado,998,998,998,88.90021173928187,88.90021173928187,88.90021173928187
1/14/19,diarrhea,MAPUTO CIDADE,Observado,971,971,971,86.49156800569108,86.49156800569108,86.49156800569108
1/21/19,diarrhea,MAPUTO CIDADE,Observado,980,980,980,87.28968043104086,87.28968043104086,87.28968043104086
1/28/19,diarrhea,MAPUTO CIDADE,Observado,909,909,909,80.96233016396415,80.96233016396415,80.96233016396415
2/4/19,diarrhea,MAPUTO CIDADE,Observado,1081,1081,1081,96.27800852162832,96.27800852162832,96.27800852162832
2/11/19,diarrhea,MAPUTO CIDADE,Observado,1069,1069,1069,95.20535990350965,95.20535990350965,95.20535990350965
2/18/19,diarrhea,MAPUTO CIDADE,Observado,1012,1012,1012,90.12525293351504,90.12525293351504,90.12525293351504
2/25/19,diarrhea,MAPUTO CIDADE,Observado,1009,1009,1009,89.85441916,89.85441916,89.85441916
3/4/19,diarrhea,MAPUTO CIDADE,Observado,1100,1100,1100,97.95424276,97.95424276,97.95424276
3/11/19,diarrhea,MAPUTO CIDADE,Observado,1011,1011,1011,90.02518331722975,90.02518331722975,90.02518331722975
3/18/19,diarrhea,MAPUTO CIDADE,Observado,927,927,927,82.54198067260138,82.54198067260138,82.54198067260138
3/25/19,diarrhea,MAPUTO CIDADE,Observado,1128,1128,1128,100.43533794489592,100.43533794489592,100.43533794489592
4/1/19,diarrhea,MAPUTO CIDADE,Observado,792,792,792,70.51555389844317,70.51555389844317,70.51555389844317
4/8/19,diarrhea,MAPUTO CIDADE,Observado,869,869,869,77.36807863410174,77.36807863410174,77.36807863410174
4/15/19,diarrhea,MAPUTO CIDADE,Observado,659,659,659,58.66914318431407,58.66914318431407,58.66914318431407
4/22/19,diarrhea,MAPUTO CIDADE,Observado,718,718,718,63.919161913917165,63.919161913917165,63.919161913917165
4/29/19,diarrhea,MAPUTO CIDADE,Observado,783,783,783,69.70287429,69.70287429,69.70287429
5/6/19,diarrhea,MAPUTO CIDADE,Observado,764,764,764,68.00871698922585,68.00871698922585,68.00871698922585
5/13/19,diarrhea,MAPUTO CIDADE,Observado,717,717,717,63.82233330438142,63.82233330438142,63.82233330438142
5/20/19,diarrhea,MAPUTO CIDADE,Observado,762,762,762,67.82515467991774,67.82515467991774,67.82515467991774
5/27/19,diarrhea,MAPUTO CIDADE,Observado,718,718,718,63.90613698835718,63.90613698835718,63.90613698835718
6/3/19,diarrhea,MAPUTO CIDADE,Observado,725,725,725,64.52654758238097,64.52654758238097,64.52654758238097
6/10/19,diarrhea,MAPUTO CIDADE,Observado,723,723,723,64.34592104264605,64.34592104264605,64.34592104264605
6/17/19,diarrhea,MAPUTO CIDADE,Observado,766,766,766,68.17007887,68.17007887,68.17007887
6/24/19,diarrhea,MAPUTO CIDADE,Observado,795,795,795,70.74804748053113,70.74804748053113,70.74804748053113
7/1/19,diarrhea,MAPUTO CIDADE,Observado,777,777,777,69.14338746022968,69.14338746022968,69.14338746022968
7/8/19,diarrhea,MAPUTO CIDADE,Observado,789,789,789,70.20837828879313,70.20837828879313,70.20837828879313
7/15/19,diarrhea,MAPUTO CIDADE,Observado,817,817,817,72.69696837522729,72.69696837522729,72.69696837522729
7/22/19,diarrhea,MAPUTO CIDADE,Observado,770,770,770,68.51209926410732,68.51209926410732,68.51209926410732
7/29/19,diarrhea,MAPUTO CIDADE,Observado,836,836,836,74.38153453082121,74.38153453082121,74.38153453082121
8/5/19,diarrhea,MAPUTO CIDADE,Observado,1041,1041,1041,92.61725248008509,92.61725248008509,92.61725248008509
8/12/19,diarrhea,MAPUTO CIDADE,Observado,877,877,877,78.02307552475985,78.02307552475985,78.02307552475985
8/19/19,diarrhea,MAPUTO CIDADE,Observado,880,880,880,78.28678406171413,78.28678406171413,78.28678406171413
8/26/19,diarrhea,MAPUTO CIDADE,Observado,1096,1096,1096,97.49865950463004,97.49865950463004,97.49865950463004
9/2/19,diarrhea,MAPUTO CIDADE,Observado,1007,1007,1007,89.57769260221741,89.57769260221741,89.57769260221741
9/9/19,diarrhea,MAPUTO CIDADE,Observado,967,967,967,86.01598877187172,86.01598877187172,86.01598877187172
9/16/19,diarrhea,MAPUTO CIDADE,Observado,851,851,851,75.69454517588424,75.69454517588424,75.69454517588424
9/23/19,diarrhea,MAPUTO CIDADE,Observado,738,738,738,65.64077470276811,65.64077470276811,65.64077470276811
9/30/19,diarrhea,MAPUTO CIDADE,Previsto,912,818,1033,81.14266107047516,72.75498696436718,91.89926269168664
10/7/19,diarrhea,MAPUTO CIDADE,Previsto,933,832,1041,82.97499774823126,74.01505350469479,92.53889101399744
10/14/19,diarrhea,MAPUTO CIDADE,Previsto,924,822,1026,82.20009464449058,73.11484087264418,91.27987171467696
10/21/19,diarrhea,MAPUTO CIDADE,Previsto,928,817,1024,82.55671275,72.66483993,91.10474393404432
10/28/19,diarrhea,MAPUTO CIDADE,Previsto,892,791,990,79.31674410539956,70.30194450929696,88.00050261511574
11/4/19,diarrhea,MAPUTO CIDADE,Previsto,872,778,970,77.51279933821729,69.13791626040488,86.25065821164192
11/11/19,diarrhea,MAPUTO CIDADE,Previsto,880,782,975,78.21521504211884,69.54611960543505,86.72882152296059
11/18/19,diarrhea,MAPUTO CIDADE,Previsto,878,780,986,78.05721762719378,69.34887760782043,87.68056752276395
11/25/19,diarrhea,MAPUTO CIDADE,Previsto,852,752,951,75.71021335189275,66.83817144345232,84.57036536000533
12/2/19,diarrhea,MAPUTO CIDADE,Previsto,872,771,981,77.53794722,68.56653983665404,87.25565784494815
12/9/19,diarrhea,MAPUTO CIDADE,Previsto,830,741,941,73.81232603,65.84088046758245,83.66709441952052
12/16/19,diarrhea,MAPUTO CIDADE,Previsto,840,742,946,74.72020593,65.92414485824034,84.07587442806752
12/23/19,diarrhea,MAPUTO CIDADE,Previsto,882,788,993,78.44837788374792,70.03023001913779,88.24909704605432
12/30/19,diarrhea,MAPUTO CIDADE,Previsto,958,855,1070,85.18735136286753,75.97866443071456,95.08852695258396
1/6/20,diarrhea,MAPUTO CIDADE,Previsto,955,846,1057,84.85544816813055,75.18425573858588,93.95997005883584
1/13/20,diarrhea,MAPUTO CIDADE,Previsto,957,842,1060,85.06449164368583,74.84836755,94.20223673
10/1/18,diarrhea,MAPUTO PROVINCIA,Observado,1277,1277,1277,60.50870191657878,60.50870191657878,60.50870191657878
10/8/18,diarrhea,MAPUTO PROVINCIA,Observado,1210,1210,1210,57.29027489024791,57.29027489024791,57.29027489024791
10/15/18,diarrhea,MAPUTO PROVINCIA,Observado,1041,1041,1041,49.25100702214427,49.25100702214427,49.25100702214427
10/22/18,diarrhea,MAPUTO PROVINCIA,Observado,1071,1071,1071,50.63175229810723,50.63175229810723,50.63175229810723
10/29/18,diarrhea,MAPUTO PROVINCIA,Observado,991,991,991,46.81408026761536,46.81408026761536,46.81408026761536
11/5/18,diarrhea,MAPUTO PROVINCIA,Observado,903,903,903,42.62458823282499,42.62458823282499,42.62458823282499
11/12/18,diarrhea,MAPUTO PROVINCIA,Observado,941,941,941,44.38456074,44.38456074,44.38456074
11/19/18,diarrhea,MAPUTO PROVINCIA,Observado,885,885,885,41.71148778423528,41.71148778423528,41.71148778423528
11/26/18,diarrhea,MAPUTO PROVINCIA,Observado,1007,1007,1007,47.42553494086072,47.42553494086072,47.42553494086072
12/3/18,diarrhea,MAPUTO PROVINCIA,Observado,847,847,847,39.859953315599846,39.859953315599846,39.859953315599846
12/10/18,diarrhea,MAPUTO PROVINCIA,Observado,829,829,829,38.983314647573486,38.983314647573486,38.983314647573486
12/17/18,diarrhea,MAPUTO PROVINCIA,Observado,812,812,812,38.154992149328514,38.154992149328514,38.154992149328514
12/24/18,diarrhea,MAPUTO PROVINCIA,Observado,885,885,885,41.55372539577241,41.55372539577241,41.55372539577241
12/31/18,diarrhea,MAPUTO PROVINCIA,Observado,999,999,999,46.87095333360858,46.87095333360858,46.87095333360858
1/7/19,diarrhea,MAPUTO PROVINCIA,Observado,1037,1037,1037,48.65383243939149,48.65383243939149,48.65383243939149
1/14/19,diarrhea,MAPUTO PROVINCIA,Observado,1170,1170,1170,54.851804380938894,54.851804380938894,54.851804380938894
1/21/19,diarrhea,MAPUTO PROVINCIA,Observado,1273,1273,1273,59.63489706322737,59.63489706322737,59.63489706322737
1/28/19,diarrhea,MAPUTO PROVINCIA,Observado,1296,1296,1296,60.66585747649983,60.66585747649983,60.66585747649983
2/4/19,diarrhea,MAPUTO PROVINCIA,Observado,1241,1241,1241,58.04684822848627,58.04684822848627,58.04684822848627
2/11/19,diarrhea,MAPUTO PROVINCIA,Observado,1213,1213,1213,56.69378349733821,56.69378349733821,56.69378349733821
2/18/19,diarrhea,MAPUTO PROVINCIA,Observado,1231,1231,1231,57.49111407885286,57.49111407885286,57.49111407885286
2/25/19,diarrhea,MAPUTO PROVINCIA,Observado,1235,1235,1235,57.63388750532854,57.63388750532854,57.63388750532854
3/4/19,diarrhea,MAPUTO PROVINCIA,Observado,1394,1394,1394,65.0043274,65.0043274,65.0043274
3/11/19,diarrhea,MAPUTO PROVINCIA,Observado,1335,1335,1335,62.20560984562656,62.20560984562656,62.20560984562656
3/18/19,diarrhea,MAPUTO PROVINCIA,Observado,1157,1157,1157,53.870460614106754,53.870460614106754,53.870460614106754
3/25/19,diarrhea,MAPUTO PROVINCIA,Observado,1228,1228,1228,57.13273207014059,57.13273207014059,57.13273207014059
4/1/19,diarrhea,MAPUTO PROVINCIA,Observado,1141,1141,1141,53.04467797342373,53.04467797342373,53.04467797342373
4/8/19,diarrhea,MAPUTO PROVINCIA,Observado,1077,1077,1077,50.03128697472375,50.03128697472375,50.03128697472375
4/15/19,diarrhea,MAPUTO PROVINCIA,Observado,964,964,964,44.74794076275309,44.74794076275309,44.74794076275309
4/22/19,diarrhea,MAPUTO PROVINCIA,Observado,956,956,956,44.34291228962681,44.34291228962681,44.34291228962681
4/29/19,diarrhea,MAPUTO PROVINCIA,Observado,1349,1349,1349,62.52429737621139,62.52429737621139,62.52429737621139
5/6/19,diarrhea,MAPUTO PROVINCIA,Observado,958,958,958,44.36833987274112,44.36833987274112,44.36833987274112
5/13/19,diarrhea,MAPUTO PROVINCIA,Observado,819,819,819,37.90204306500841,37.90204306500841,37.90204306500841
5/20/19,diarrhea,MAPUTO PROVINCIA,Observado,918,918,918,42.45146654449867,42.45146654449867,42.45146654449867
5/27/19,diarrhea,MAPUTO PROVINCIA,Observado,860,860,860,39.73928187492062,39.73928187492062,39.73928187492062
6/3/19,diarrhea,MAPUTO PROVINCIA,Observado,821,821,821,37.90849259985228,37.90849259985228,37.90849259985228
6/10/19,diarrhea,MAPUTO PROVINCIA,Observado,789,789,789,36.40343826,36.40343826,36.40343826
6/17/19,diarrhea,MAPUTO PROVINCIA,Observado,730,730,730,33.65584904787815,33.65584904787815,33.65584904787815
6/24/19,diarrhea,MAPUTO PROVINCIA,Observado,803,803,803,36.993529906393086,36.993529906393086,36.993529906393086
7/1/19,diarrhea,MAPUTO PROVINCIA,Observado,944,944,944,43.45652614011683,43.45652614011683,43.45652614011683
7/8/19,diarrhea,MAPUTO PROVINCIA,Observado,944,944,944,43.42382109385709,43.42382109385709,43.42382109385709
7/15/19,diarrhea,MAPUTO PROVINCIA,Observado,948,948,948,43.57502610735949,43.57502610735949,43.57502610735949
7/22/19,diarrhea,MAPUTO PROVINCIA,Observado,1012,1012,1012,46.48184445159559,46.48184445159559,46.48184445159559
7/29/19,diarrhea,MAPUTO PROVINCIA,Observado,1037,1037,1037,47.59434605576819,47.59434605576819,47.59434605576819
8/5/19,diarrhea,MAPUTO PROVINCIA,Observado,1170,1170,1170,53.65824713147098,53.65824713147098,53.65824713147098
8/12/19,diarrhea,MAPUTO PROVINCIA,Observado,1056,1056,1056,48.39369626,48.39369626,48.39369626
8/19/19,diarrhea,MAPUTO PROVINCIA,Observado,996,996,996,45.58721822741478,45.58721822741478,45.58721822741478
8/26/19,diarrhea,MAPUTO PROVINCIA,Observado,1161,1161,1161,53.12590495,53.12590495,53.12590495
9/2/19,diarrhea,MAPUTO PROVINCIA,Observado,1158,1158,1158,52.94898853503496,52.94898853503496,52.94898853503496
9/9/19,diarrhea,MAPUTO PROVINCIA,Observado,1263,1263,1263,57.706892777120814,57.706892777120814,57.706892777120814
9/16/19,diarrhea,MAPUTO PROVINCIA,Observado,1168,1168,1168,53.32644790928995,53.32644790928995,53.32644790928995
9/23/19,diarrhea,MAPUTO PROVINCIA,Observado,947,947,947,43.20415428069778,43.20415428069778,43.20415428069778
9/30/19,diarrhea,MAPUTO PROVINCIA,Previsto,1096,1002,1204,49.960168326896735,45.665408244128656,54.89120696851641
10/7/19,diarrhea,MAPUTO PROVINCIA,Previsto,1069,975,1189,48.71098631007693,44.406960422280456,54.15956548732892
10/14/19,diarrhea,MAPUTO PROVINCIA,Previsto,1056,956,1171,48.08253347604517,43.53035319570919,53.32434262040711
10/21/19,diarrhea,MAPUTO PROVINCIA,Previsto,1033,925,1152,46.99539621687282,42.07685117920393,52.39824752291258
10/28/19,diarrhea,MAPUTO PROVINCIA,Previsto,1065,965,1197,48.39033795,43.86845383770761,54.38938612986348
11/4/19,diarrhea,MAPUTO PROVINCIA,Previsto,998,880,1133,45.34772925,39.97333044288072,51.44668830940241
11/11/19,diarrhea,MAPUTO PROVINCIA,Previsto,992,877,1121,45.0054425,39.82412833868098,50.86166077393301
11/18/19,diarrhea,MAPUTO PROVINCIA,Previsto,960,837,1095,43.53402870427513,37.94242233,49.64581248319822
11/25/19,diarrhea,MAPUTO PROVINCIA,Previsto,968,853,1113,43.88588855602354,38.65567242974999,50.41677862630708
12/2/19,diarrhea,MAPUTO PROVINCIA,Previsto,964,839,1104,43.643211162431456,37.988869856640136,49.98712327672028
12/9/19,diarrhea,MAPUTO PROVINCIA,Previsto,958,837,1096,43.35091940306212,37.89292836103714,49.576006999930335
12/16/19,diarrhea,MAPUTO PROVINCIA,Previsto,956,826,1116,43.23153772611637,37.34907049,50.46501326224788
12/23/19,diarrhea,MAPUTO PROVINCIA,Previsto,994,856,1137,44.92101400484212,38.668329518858044,51.36805870510929
12/30/19,diarrhea,MAPUTO PROVINCIA,Previsto,1070,940,1216,48.33153935893743,42.42367255342855,54.92091984317409
1/6/20,diarrhea,MAPUTO PROVINCIA,Previsto,1107,964,1264,49.92301704340511,43.499018392470965,57.02735341
1/13/20,diarrhea,MAPUTO PROVINCIA,Previsto,1136,992,1285,51.22003933620863,44.70221249987719,57.95249956168372
10/1/18,diarrhea,NAMPULA,Observado,1201,1201,1201,20.016415627454005,20.016415627454005,20.016415627454005
10/8/18,diarrhea,NAMPULA,Observado,1280,1280,1280,21.32319879966794,21.32319879966794,21.32319879966794
10/15/18,diarrhea,NAMPULA,Observado,1211,1211,1211,20.164418656226974,20.164418656226974,20.164418656226974
10/22/18,diarrhea,NAMPULA,Observado,1332,1332,1332,22.168946563883367,22.168946563883367,22.168946563883367
10/29/18,diarrhea,NAMPULA,Observado,1223,1223,1223,20.345419578738674,20.345419578738674,20.345419578738674
11/5/18,diarrhea,NAMPULA,Observado,1343,1343,1343,22.325567018164424,22.325567018164424,22.325567018164424
11/12/18,diarrhea,NAMPULA,Observado,1264,1264,1264,21.00234915453203,21.00234915453203,21.00234915453203
11/19/18,diarrhea,NAMPULA,Observado,1144,1144,1144,19.00486807421065,19.00486807421065,19.00486807421065
11/26/18,diarrhea,NAMPULA,Observado,1245,1245,1245,20.673210089983925,20.673210089983925,20.673210089983925
12/3/18,diarrhea,NAMPULA,Observado,1327,1327,1327,22.024665122569672,22.024665122569672,22.024665122569672
12/10/18,diarrhea,NAMPULA,Observado,1132,1132,1132,18.772545534390517,18.772545534390517,18.772545534390517
12/17/18,diarrhea,NAMPULA,Observado,1304,1304,1304,21.61709019034804,21.61709019034804,21.61709019034804
12/24/18,diarrhea,NAMPULA,Observado,1083,1083,1083,17.94391975,17.94391975,17.94391975
12/31/18,diarrhea,NAMPULA,Observado,1566,1566,1566,25.94360760939596,25.94360760939596,25.94360760939596
1/7/19,diarrhea,NAMPULA,Observado,1801,1801,1801,29.836805430729324,29.836805430729324,29.836805430729324
1/14/19,diarrhea,NAMPULA,Observado,1831,1831,1831,30.319542798668813,30.319542798668813,30.319542798668813
1/21/19,diarrhea,NAMPULA,Observado,1885,1885,1885,31.199055653411477,31.199055653411477,31.199055653411477
1/28/19,diarrhea,NAMPULA,Observado,1887,1887,1887,31.217482782965217,31.217482782965217,31.217482782965217
2/4/19,diarrhea,NAMPULA,Observado,1514,1514,1514,25.03501397665321,25.03501397665321,25.03501397665321
2/11/19,diarrhea,NAMPULA,Observado,1459,1459,1459,24.114226345292558,24.114226345292558,24.114226345292558
2/18/19,diarrhea,NAMPULA,Observado,1245,1245,1245,20.567597579303676,20.567597579303676,20.567597579303676
2/25/19,diarrhea,NAMPULA,Observado,1301,1301,1301,21.482646443824034,21.482646443824034,21.482646443824034
3/4/19,diarrhea,NAMPULA,Observado,1160,1160,1160,19.145417379938216,19.145417379938216,19.145417379938216
3/11/19,diarrhea,NAMPULA,Observado,1151,1151,1151,18.987974221658195,18.987974221658195,18.987974221658195
3/18/19,diarrhea,NAMPULA,Observado,1260,1260,1260,20.77640539,20.77640539,20.77640539
3/25/19,diarrhea,NAMPULA,Observado,1395,1395,1395,22.99168094803772,22.99168094803772,22.99168094803772
4/1/19,diarrhea,NAMPULA,Observado,1181,1181,1181,19.455534220039198,19.455534220039198,19.455534220039198
4/8/19,diarrhea,NAMPULA,Observado,1132,1132,1132,18.639597536181117,18.639597536181117,18.639597536181117
4/15/19,diarrhea,NAMPULA,Observado,930,930,930,15.306291812668306,15.306291812668306,15.306291812668306
4/22/19,diarrhea,NAMPULA,Observado,1011,1011,1011,16.631645787780084,16.631645787780084,16.631645787780084
4/29/19,diarrhea,NAMPULA,Observado,1143,1143,1143,18.79435508591577,18.79435508591577,18.79435508591577
5/6/19,diarrhea,NAMPULA,Observado,1078,1078,1078,17.717285313649263,17.717285313649263,17.717285313649263
5/13/19,diarrhea,NAMPULA,Observado,1196,1196,1196,19.64748261258444,19.64748261258444,19.64748261258444
5/20/19,diarrhea,NAMPULA,Observado,1163,1163,1163,19.09645958472544,19.09645958472544,19.09645958472544
5/27/19,diarrhea,NAMPULA,Observado,1183,1183,1183,19.415804586131983,19.415804586131983,19.415804586131983
6/3/19,diarrhea,NAMPULA,Observado,1113,1113,1113,18.258429155121267,18.258429155121267,18.258429155121267
6/10/19,diarrhea,NAMPULA,Observado,1182,1182,1182,19.38132284755754,19.38132284755754,19.38132284755754
6/17/19,diarrhea,NAMPULA,Observado,1287,1287,1287,21.093190430151505,21.093190430151505,21.093190430151505
6/24/19,diarrhea,NAMPULA,Observado,1020,1020,1020,16.70943555488892,16.70943555488892,16.70943555488892
7/1/19,diarrhea,NAMPULA,Observado,1150,1150,1150,18.830307996641707,18.830307996641707,18.830307996641707
7/8/19,diarrhea,NAMPULA,Observado,1110,1110,1110,18.166891870659587,18.166891870659587,18.166891870659587
7/15/19,diarrhea,NAMPULA,Observado,1334,1334,1334,21.822858926271923,21.822858926271923,21.822858926271923
7/22/19,diarrhea,NAMPULA,Observado,1194,1194,1194,19.52353247894085,19.52353247894085,19.52353247894085
7/29/19,diarrhea,NAMPULA,Observado,1150,1150,1150,18.79534333362519,18.79534333362519,18.79534333362519
8/5/19,diarrhea,NAMPULA,Observado,1055,1055,1055,17.234684070962306,17.234684070962306,17.234684070962306
8/12/19,diarrhea,NAMPULA,Observado,1193,1193,1193,19.48004018422422,19.48004018422422,19.48004018422422
8/19/19,diarrhea,NAMPULA,Observado,1210,1210,1210,19.74846779572912,19.74846779572912,19.74846779572912
8/26/19,diarrhea,NAMPULA,Observado,1117,1117,1117,18.22216325664104,18.22216325664104,18.22216325664104
9/2/19,diarrhea,NAMPULA,Observado,1078,1078,1078,17.577792707877666,17.577792707877666,17.577792707877666
9/9/19,diarrhea,NAMPULA,Observado,937,937,937,15.27158379193376,15.27158379193376,15.27158379193376
9/16/19,diarrhea,NAMPULA,Observado,941,941,941,15.32968093524162,15.32968093524162,15.32968093524162
9/23/19,diarrhea,NAMPULA,Observado,885,885,885,14.410725969098308,14.410725969098308,14.410725969098308
9/30/19,diarrhea,NAMPULA,Previsto,981,834,1164,15.965873738551853,13.575390572259328,18.94897011167167
10/7/19,diarrhea,NAMPULA,Previsto,1003,846,1183,16.325023250590192,13.75600593,19.24108891482756
10/14/19,diarrhea,NAMPULA,Previsto,1046,878,1271,17.00847720125962,14.280554861153462,20.672357967078103
10/21/19,diarrhea,NAMPULA,Previsto,1110,927,1326,18.03994313854055,15.071301671709357,21.549049429635197
10/28/19,diarrhea,NAMPULA,Previsto,1142,955,1342,18.55060446,15.508538439523225,21.80436864465347
11/4/19,diarrhea,NAMPULA,Previsto,1171,988,1371,19.019271579956825,16.037611764761078,22.256250346638904
11/11/19,diarrhea,NAMPULA,Previsto,1190,992,1402,19.31600658562629,16.10849230013252,22.747673817370718
11/18/19,diarrhea,NAMPULA,Previsto,1199,1001,1414,19.44662885762053,16.246229463089556,22.93526064
11/25/19,diarrhea,NAMPULA,Previsto,1217,997,1446,19.730258118764223,16.163164558627425,23.45471340429001
12/2/19,diarrhea,NAMPULA,Previsto,1221,979,1463,19.789960910938117,15.869946503667904,23.72054170327628
12/9/19,diarrhea,NAMPULA,Previsto,1284,1052,1531,20.80782337983141,17.040034668978578,24.803225059648028
12/16/19,diarrhea,NAMPULA,Previsto,1355,1112,1610,21.940366613906008,18.00690759846015,26.07305653085509
12/23/19,diarrhea,NAMPULA,Previsto,1418,1170,1694,22.958439450949054,18.933083012912867,27.423793539705933
12/30/19,diarrhea,NAMPULA,Previsto,1478,1210,1769,23.91415816892391,19.57181195570113,28.612334621359373
1/6/20,diarrhea,NAMPULA,Previsto,1640,1380,1902,26.521581272165143,22.320487237192225,30.757789221320724
1/13/20,diarrhea,NAMPULA,Previsto,1704,1425,2007,27.5483776,23.03808433298548,32.44593903454519
10/1/18,diarrhea,NIASSA,Observado,1660,1660,1660,86.57242465640779,86.57242465640779,86.57242465640779
10/8/18,diarrhea,NIASSA,Observado,1480,1480,1480,77.12967004,77.12967004,77.12967004
10/15/18,diarrhea,NIASSA,Observado,1661,1661,1661,86.50515738876857,86.50515738876857,86.50515738876857
10/22/18,diarrhea,NIASSA,Observado,1512,1512,1512,78.69532944661024,78.69532944661024,78.69532944661024
10/29/18,diarrhea,NIASSA,Observado,1514,1514,1514,78.749538,78.749538,78.749538
11/5/18,diarrhea,NIASSA,Observado,1521,1521,1521,79.05945214168676,79.05945214168676,79.05945214168676
11/12/18,diarrhea,NIASSA,Observado,1638,1638,1638,85.09156364139875,85.09156364139875,85.09156364139875
11/19/18,diarrhea,NIASSA,Observado,1407,1407,1407,73.04528679989272,73.04528679989272,73.04528679989272
11/26/18,diarrhea,NIASSA,Observado,1586,1586,1586,82.28618955536517,82.28618955536517,82.28618955536517
12/3/18,diarrhea,NIASSA,Observado,1567,1567,1567,81.24910882638287,81.24910882638287,81.24910882638287
12/10/18,diarrhea,NIASSA,Observado,1519,1519,1519,78.72989357097734,78.72989357097734,78.72989357097734
12/17/18,diarrhea,NIASSA,Observado,1608,1608,1608,83.28938477958901,83.28938477958901,83.28938477958901
12/24/18,diarrhea,NIASSA,Observado,1380,1380,1380,71.42334861332495,71.42334861332495,71.42334861332495
12/31/18,diarrhea,NIASSA,Observado,1848,1848,1848,95.57772025414984,95.57772025414984,95.57772025414984
1/7/19,diarrhea,NIASSA,Observado,1888,1888,1888,97.64650207783276,97.64650207783276,97.64650207783276
1/14/19,diarrhea,NIASSA,Observado,1838,1838,1838,94.99933409220036,94.99933409220036,94.99933409220036
1/21/19,diarrhea,NIASSA,Observado,1856,1856,1856,95.86797619217656,95.86797619217656,95.86797619217656
1/28/19,diarrhea,NIASSA,Observado,1604,1604,1604,82.79815597801492,82.79815597801492,82.79815597801492
2/4/19,diarrhea,NIASSA,Observado,1625,1625,1625,83.82828063414716,83.82828063414716,83.82828063414716
2/11/19,diarrhea,NIASSA,Observado,1512,1512,1512,77.94891175738834,77.94891175738834,77.94891175738834
2/18/19,diarrhea,NIASSA,Observado,1318,1318,1318,67.90393254088707,67.90393254088707,67.90393254088707
2/25/19,diarrhea,NIASSA,Observado,1528,1528,1528,78.67274438,78.67274438,78.67274438
3/4/19,diarrhea,NIASSA,Observado,1224,1224,1224,62.98019081,62.98019081,62.98019081
3/11/19,diarrhea,NIASSA,Observado,1373,1373,1373,70.60165443183865,70.60165443183865,70.60165443183865
3/18/19,diarrhea,NIASSA,Observado,1412,1412,1412,72.56062291610804,72.56062291610804,72.56062291610804
3/25/19,diarrhea,NIASSA,Observado,1394,1394,1394,71.58981202548661,71.58981202548661,71.58981202548661
4/1/19,diarrhea,NIASSA,Observado,1345,1345,1345,69.02923381143056,69.02923381143056,69.02923381143056
4/8/19,diarrhea,NIASSA,Observado,1308,1308,1308,67.08740763460341,67.08740763460341,67.08740763460341
4/15/19,diarrhea,NIASSA,Observado,1276,1276,1276,65.40434725599934,65.40434725599934,65.40434725599934
4/22/19,diarrhea,NIASSA,Observado,1395,1395,1395,71.45835277857876,71.45835277857876,71.45835277857876
4/29/19,diarrhea,NIASSA,Observado,1078,1078,1078,55.18494102429382,55.18494102429382,55.18494102429382
5/6/19,diarrhea,NIASSA,Observado,1300,1300,1300,66.50715640122954,66.50715640122954,66.50715640122954
5/13/19,diarrhea,NIASSA,Observado,1186,1186,1186,60.6363565,60.6363565,60.6363565
5/20/19,diarrhea,NIASSA,Observado,1114,1114,1114,56.91898631498692,56.91898631498692,56.91898631498692
5/27/19,diarrhea,NIASSA,Observado,1109,1109,1109,56.627481355587264,56.627481355587264,56.627481355587264
6/3/19,diarrhea,NIASSA,Observado,1320,1320,1320,67.35867565464044,67.35867565464044,67.35867565464044
6/10/19,diarrhea,NIASSA,Observado,1176,1176,1176,59.97234281733628,59.97234281733628,59.97234281733628
6/17/19,diarrhea,NIASSA,Observado,1228,1228,1228,62.58443265358451,62.58443265358451,62.58443265358451
6/24/19,diarrhea,NIASSA,Observado,1138,1138,1138,57.96083713878454,57.96083713878454,57.96083713878454
7/1/19,diarrhea,NIASSA,Observado,1495,1495,1495,76.09536234787949,76.09536234787949,76.09536234787949
7/8/19,diarrhea,NIASSA,Observado,1359,1359,1359,69.12915324926095,69.12915324926095,69.12915324926095
7/15/19,diarrhea,NIASSA,Observado,1430,1430,1430,72.69470461798208,72.69470461798208,72.69470461798208
7/22/19,diarrhea,NIASSA,Observado,1399,1399,1399,71.07380811955429,71.07380811955429,71.07380811955429
7/29/19,diarrhea,NIASSA,Observado,1542,1542,1542,78.28914511688403,78.28914511688403,78.28914511688403
8/5/19,diarrhea,NIASSA,Observado,1602,1602,1602,81.28401897290601,81.28401897290601,81.28401897290601
8/12/19,diarrhea,NIASSA,Observado,1441,1441,1441,73.06885311808007,73.06885311808007,73.06885311808007
8/19/19,diarrhea,NIASSA,Observado,1626,1626,1626,82.39762189034066,82.39762189034066,82.39762189034066
8/26/19,diarrhea,NIASSA,Observado,1417,1417,1417,71.76124848366564,71.76124848366564,71.76124848366564
9/2/19,diarrhea,NIASSA,Observado,1612,1612,1612,81.58519298045768,81.58519298045768,81.58519298045768
9/9/19,diarrhea,NIASSA,Observado,1614,1614,1614,81.63495969876944,81.63495969876944,81.63495969876944
9/16/19,diarrhea,NIASSA,Observado,1597,1597,1597,80.73843259,80.73843259,80.73843259
9/23/19,diarrhea,NIASSA,Observado,1528,1528,1528,77.18789769226788,77.18789769226788,77.18789769226788
